# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Thu Feb 20 06:17:05 2020
#
# User preference: *
#
# CONSTRAINT:  where (koi_score not null)
#
# COLUMN kepid:          KepID
# COLUMN kepoi_name:     KOI Name
# COLUMN kepler_name:    Kepler Name
# COLUMN koi_disposition: Exoplanet Archive Disposition
# COLUMN koi_vet_stat:   Vetting Status
# COLUMN koi_vet_date:   Date of Last Parameter Update
# COLUMN koi_pdisposition: Disposition Using Kepler Data
# COLUMN koi_score:      Disposition Score
# COLUMN koi_fpflag_nt:  Not Transit-Like False Positive Flag
# COLUMN koi_fpflag_ss:  Stellar Eclipse False Positive Flag
# COLUMN koi_fpflag_co:  Centroid Offset False Positive Flag
# COLUMN koi_fpflag_ec:  Ephemeris Match Indicates Contamination False Positive Flag
# COLUMN koi_disp_prov:  Disposition Provenance
# COLUMN koi_comment:    Comment
# COLUMN koi_max_sngle_ev: Maximum Single Event Statistic
# COLUMN koi_max_mult_ev: Maximum Multiple Event Statistic
# COLUMN koi_model_snr:  Transit Signal-to-Noise
# COLUMN koi_count:      Number of Planets
# COLUMN koi_num_transits: Number of Transits
# COLUMN koi_tce_plnt_num: TCE Planet Number
# COLUMN koi_tce_delivname: TCE Delivery
# COLUMN koi_quarters:   Quarters
# COLUMN koi_bin_oedp_sig: Odd-Even Depth Comparision Statistic
# COLUMN koi_trans_mod:  Transit Model
# COLUMN koi_model_dof:  Degrees of Freedom
# COLUMN koi_model_chisq: Chi-Square
# COLUMN koi_datalink_dvr: Link to DV Report
# COLUMN koi_datalink_dvs: Link to DV Summary
#
kepid,kepoi_name,kepler_name,koi_disposition,koi_vet_stat,koi_vet_date,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_disp_prov,koi_comment,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_tce_plnt_num,koi_tce_delivname,koi_quarters,koi_bin_oedp_sig,koi_trans_mod,koi_model_dof,koi_model_chisq,koi_datalink_dvr,koi_datalink_dvs
5024138,K04819.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,1,0,1,0,q1_q17_dr25_sup_koi,MOD_NONUNIQ_ALT---CENT_RESOLVED_OFFSET,3.7896533,8.1079880,19.90,1,1285,1,q1_q17_dr25_tce,11111011101110111000000000000000,0.84410,Mandel and Agol (2002 ApJ 580 171),,,005/005024/005024138/dv/kplr005024138-20160209194854_dvr.pdf,005/005024/005024138/dv/kplr005024138-001-20160209194854_dvs.pdf
9969287,K04820.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.9870,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,3.7769728,9.9405060,10.30,1,73,1,q1_q17_dr25_tce,11111101110111011000000000000000,0.77350,Mandel and Agol (2002 ApJ 580 171),,,009/009969/009969287/dv/kplr009969287-20160209194854_dvr.pdf,009/009969/009969287/dv/kplr009969287-001-20160209194854_dvs.pdf
4927734,K03212.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,1,0,0,0,q1_q17_dr25_sup_koi,LPP_DV---CENT_FEW_MEAS,3.9103322,8.9550950,7.30,1,371,1,q1_q17_dr25_tce,11111011101110111000000000000000,0.98610,Mandel and Agol (2002 ApJ 580 171),,,004/004927/004927734/dv/kplr004927734-20160209194854_dvr.pdf,004/004927/004927734/dv/kplr004927734-001-20160209194854_dvs.pdf
11189311,K03220.01,Kepler-1442 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.8990,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,10.7351170,32.4618800,54.30,1,17,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.20340,Mandel and Agol (2002 ApJ 580 171),,,011/011189/011189311/dv/kplr011189311-20160209194854_dvr.pdf,011/011189/011189311/dv/kplr011189311-001-20160209194854_dvs.pdf
10747501,K04891.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.9830,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,9.1834440,10.8863120,11.60,1,218,1,q1_q17_dr25_tce,01111101110111011000000000000000,0.19680,Mandel and Agol (2002 ApJ 580 171),,,010/010747/010747501/dv/kplr010747501-20160209194854_dvr.pdf,010/010747/010747501/dv/kplr010747501-001-20160209194854_dvs.pdf
10586744,K04892.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.5260,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,3.7747288,8.4732430,12.10,1,50,1,q1_q17_dr25_tce,11111110111011101000000000000000,0.99110,Mandel and Agol (2002 ApJ 580 171),,,010/010586/010586744/dv/kplr010586744-20160209194854_dvr.pdf,010/010586/010586744/dv/kplr010586744-001-20160209194854_dvs.pdf
11970050,K04893.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,3.0435066,9.1987950,8.20,1,104,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.16360,Mandel and Agol (2002 ApJ 580 171),,,011/011970/011970050/dv/kplr011970050-20160209194854_dvr.pdf,011/011970/011970050/dv/kplr011970050-001-20160209194854_dvs.pdf
10031918,K04894.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,0,0,1,q1_q17_dr25_sup_koi,EPHEM_MATCH,2.9424045,8.7481340,9.60,1,125,1,q1_q17_dr25_tce,11111101110111011000000000000000,0.61070,Mandel and Agol (2002 ApJ 580 171),,,010/010031/010031918/dv/kplr010031918-20160209194854_dvr.pdf,010/010031/010031918/dv/kplr010031918-001-20160209194854_dvs.pdf
5276332,K07723.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.2650,1,0,0,0,q1_q17_dr25_sup_koi,ALL_TRANS_CHASES---CENT_FEW_DIFFS,4.7354574,7.4947890,11.10,1,4,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.13240,Mandel and Agol (2002 ApJ 580 171),,,005/005276/005276332/dv/kplr005276332-20160209194854_dvr.pdf,005/005276/005276332/dv/kplr005276332-001-20160209194854_dvs.pdf
3544640,K03279.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,CENT_FEW_MEAS,4.2414440,13.3080660,13.90,1,38,1,q1_q17_dr25_tce,00011111111111111000000000000000,0.62080,Mandel and Agol (2002 ApJ 580 171),,,003/003544/003544640/dv/kplr003544640-20160209194854_dvr.pdf,003/003544/003544640/dv/kplr003544640-001-20160209194854_dvs.pdf
10653179,K03280.01,Kepler-1453 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,4.3248744,10.6105740,13.60,1,25,1,q1_q17_dr25_tce,11111110111011101000000000000000,0.29320,Mandel and Agol (2002 ApJ 580 171),,,010/010653/010653179/dv/kplr010653179-20160209194854_dvr.pdf,010/010653/010653179/dv/kplr010653179-001-20160209194854_dvs.pdf
12066569,K03282.01,Kepler-1455 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9960,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,5.1834270,14.7330090,17.80,1,26,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.65940,Mandel and Agol (2002 ApJ 580 171),,,012/012066/012066569/dv/kplr012066569-20160209194854_dvr.pdf,012/012066/012066569/dv/kplr012066569-001-20160209194854_dvs.pdf
6497146,K03284.01,Kepler-438 b,CONFIRMED,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,3.8971653,11.9203230,14.50,1,38,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.61200,Mandel and Agol (2002 ApJ 580 171),,,006/006497/006497146/dv/kplr006497146-20160209194854_dvr.pdf,006/006497/006497146/dv/kplr006497146-001-20160209194854_dvs.pdf
8625813,K03285.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,0,1,1,q1_q17_dr25_sup_koi,CENT_RESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,5.0224895,13.7074600,15.30,1,27,1,q1_q17_dr25_tce,00011111111111111000000000000000,0.99990,Mandel and Agol (2002 ApJ 580 171),,,008/008625/008625813/dv/kplr008625813-20160209194854_dvr.pdf,008/008625/008625813/dv/kplr008625813-001-20160209194854_dvs.pdf
4651399,K07698.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.1030,1,0,0,0,q1_q17_dr25_sup_koi,ALL_TRANS_CHASES---MOD_NONUNIQ_ALT,5.0052147,7.3217716,14.80,1,3,1,q1_q17_dr25_tce,01111111111111111000000000000000,0.71400,Mandel and Agol (2002 ApJ 580 171),,,004/004651/004651399/dv/kplr004651399-20160209194854_dvr.pdf,004/004651/004651399/dv/kplr004651399-001-20160209194854_dvs.pdf
5308296,K04750.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.9770,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,3.0684035,8.2189260,10.20,1,31,1,q1_q17_dr25_tce,00011111111111111000000000000000,0.55000,Mandel and Agol (2002 ApJ 580 171),,,005/005308/005308296/dv/kplr005308296-20160209194854_dvr.pdf,005/005308/005308296/dv/kplr005308296-001-20160209194854_dvs.pdf
3122872,K03203.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.9990,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,5.8118610,14.9938510,25.90,1,16,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.15480,Mandel and Agol (2002 ApJ 580 171),,,003/003122/003122872/dv/kplr003122872-20160209194854_dvr.pdf,003/003122/003122872/dv/kplr003122872-001-20160209194854_dvs.pdf
4544628,K04753.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,0,1,0,q1_q17_dr25_sup_koi,CENT_UNRESOLVED_OFFSET,3.9640750,11.0820450,14.30,1,1845,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.84330,Mandel and Agol (2002 ApJ 580 171),,,004/004544/004544628/dv/kplr004544628-20160209194854_dvr.pdf,004/004544/004544628/dv/kplr004544628-001-20160209194854_dvs.pdf
11401253,K04823.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.8780,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,3.3378870,8.7567850,8.70,1,269,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.66150,Mandel and Agol (2002 ApJ 580 171),,,011/011401/011401253/dv/kplr011401253-20160209194854_dvr.pdf,011/011401/011401253/dv/kplr011401253-001-20160209194854_dvs.pdf
4764774,K04825.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0010,0,0,1,0,q1_q17_dr25_sup_koi,CENT_RESOLVED_OFFSET,3.2803953,9.8722310,11.10,1,830,1,q1_q17_dr25_tce,11111011101110111000000000000000,0.67840,Mandel and Agol (2002 ApJ 580 171),,,004/004764/004764774/dv/kplr004764774-20160209194854_dvr.pdf,004/004764/004764774/dv/kplr004764774-001-20160209194854_dvs.pdf
10549902,K04826.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.9710,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,3.0023336,9.4321620,12.70,1,933,1,q1_q17_dr25_tce,11111101110111011000000000000000,0.38650,Mandel and Agol (2002 ApJ 580 171),,,010/010549/010549902/dv/kplr010549902-20160209194854_dvr.pdf,010/010549/010549902/dv/kplr010549902-001-20160209194854_dvs.pdf
12416597,K04895.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.9210,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,2.7634310,7.6062803,10.20,2,105,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.75770,Mandel and Agol (2002 ApJ 580 171),,,012/012416/012416597/dv/kplr012416597-20160209194854_dvr.pdf,012/012416/012416597/dv/kplr012416597-001-20160209194854_dvs.pdf
11135694,K04896.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.9330,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,3.0874918,8.0656920,8.80,2,71,2,q1_q17_dr25_tce,11111111111111111000000000000000,0.36980,Mandel and Agol (2002 ApJ 580 171),,,011/011135/011135694/dv/kplr011135694-20160209194854_dvr.pdf,011/011135/011135694/dv/kplr011135694-002-20160209194854_dvs.pdf
9910828,K04897.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,0,1,1,q1_q17_dr25_sup_koi,HALO_GHOST---EPHEM_MATCH,5.7549150,15.1720900,14.70,1,128,1,q1_q17_dr25_tce,11111101110111011000000000000000,0.99650,Mandel and Agol (2002 ApJ 580 171),,,009/009910/009910828/dv/kplr009910828-20160209194854_dvr.pdf,009/009910/009910828/dv/kplr009910828-001-20160209194854_dvs.pdf
8016691,K03286.01,Kepler-1456 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9450,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,4.3406734,9.9485140,11.30,1,67,1,q1_q17_dr25_tce,00011111111111111000000000000000,0.25310,Mandel and Agol (2002 ApJ 580 171),,,008/008016/008016691/dv/kplr008016691-20160209194854_dvr.pdf,008/008016/008016691/dv/kplr008016691-001-20160209194854_dvs.pdf
6584273,K03287.01,Kepler-1457 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.9490,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,6.3547470,19.6582660,21.90,1,19,1,q1_q17_dr25_tce,11110111011101110000000000000000,0.45410,Mandel and Agol (2002 ApJ 580 171),,,006/006584/006584273/dv/kplr006584273-20160209194854_dvr.pdf,006/006584/006584273/dv/kplr006584273-001-20160209194854_dvs.pdf
5768816,K03288.01,Kepler-1458 b,CONFIRMED,Done,2018-08-16,CANDIDATE,0.8340,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,7.2797685,24.9396440,25.70,1,22,1,q1_q17_dr25_tce,11110111011101110000000000000000,0.54380,Mandel and Agol (2002 ApJ 580 171),,,005/005768/005768816/dv/kplr005768816-20160209194854_dvr.pdf,005/005768/005768816/dv/kplr005768816-001-20160209194854_dvs.pdf
3644071,K01192.02,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,1,0,0,1,q1_q17_dr25_sup_koi,INDIV_TRANS_MARSHALL_SKYE---INCONSISTENT_TRANS---CENT_FEW_DIFFS---EPHEM_MATCH,134.1085400,144.0795100,91.10,2,4,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.00000,Mandel and Agol (2002 ApJ 580 171),,,003/003644/003644071/dv/kplr003644071-20160209194854_dvr.pdf,003/003644/003644071/dv/kplr003644071-001-20160209194854_dvs.pdf
5360974,K03289.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,1,1,0,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---DEEP_V_SHAPED---HAS_SEC_TCE---CENT_UNRESOLVED_OFFSET,6.2979283,15.6793310,17.90,1,39,1,q1_q17_dr25_tce,00011111111111111000000000000000,0.10300,Mandel and Agol (2002 ApJ 580 171),,,005/005360/005360974/dv/kplr005360974-20160209194854_dvr.pdf,005/005360/005360974/dv/kplr005360974-001-20160209194854_dvs.pdf
10291589,K04754.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.9640,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,3.2073543,9.4850050,11.00,1,146,1,q1_q17_dr25_tce,11111101110111011000000000000000,0.24140,Mandel and Agol (2002 ApJ 580 171),,,010/010291/010291589/dv/kplr010291589-20160209194854_dvr.pdf,010/010291/010291589/dv/kplr010291589-001-20160209194854_dvs.pdf
10118266,K04755.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.9990,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,3.1794865,9.1113890,10.50,1,356,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.95340,Mandel and Agol (2002 ApJ 580 171),,,010/010118/010118266/dv/kplr010118266-20160209194854_dvr.pdf,010/010118/010118266/dv/kplr010118266-001-20160209194854_dvs.pdf
5695615,K04756.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.9780,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,3.6600375,8.6810430,11.30,1,244,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.67240,Mandel and Agol (2002 ApJ 580 171),,,005/005695/005695615/dv/kplr005695615-20160209194854_dvr.pdf,005/005695/005695615/dv/kplr005695615-001-20160209194854_dvs.pdf
4670267,K07699.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,1,0,0,q1_q17_dr25_sup_koi,SWEET_EB---DEPTH_ODDEVEN_ALT---MOD_ODDEVEN_ALT---CENT_NOFITS,796.6377600,7422.2627000,1766.70,1,1080,1,q1_q17_dr25_tce,11111011101110111000000000000000,-1.00000,Mandel and Agol (2002 ApJ 580 171),,,004/004670/004670267/dv/kplr004670267-20160209194854_dvr.pdf,004/004670/004670267/dv/kplr004670267-001-20160209194854_dvs.pdf
7435780,K04757.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,1,0,1,1,q1_q17_dr25_sup_koi,LPP_DV---MOD_NONUNIQ_ALT---CENT_UNRESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,3.6739893,10.3063680,15.20,1,1431,1,q1_q17_dr25_tce,11111111111111111000000000000000,1.00000,Mandel and Agol (2002 ApJ 580 171),,,007/007435/007435780/dv/kplr007435780-20160209194854_dvr.pdf,007/007435/007435780/dv/kplr007435780-001-20160209194854_dvs.pdf
8938937,K04758.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.4060,1,0,0,0,q1_q17_dr25_sup_koi,MOD_NONUNIQ_ALT,3.3066218,7.9072310,7.90,1,36,3,q1_q17_dr25_tce,11111111111111111000000000000000,0.48330,Mandel and Agol (2002 ApJ 580 171),,,008/008938/008938937/dv/kplr008938937-20160209194854_dvr.pdf,008/008938/008938937/dv/kplr008938937-003-20160209194854_dvs.pdf
5651846,K04827.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.9890,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,3.0269215,8.4051480,11.60,1,46,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.78050,Mandel and Agol (2002 ApJ 580 171),,,005/005651/005651846/dv/kplr005651846-20160209194854_dvr.pdf,005/005651/005651846/dv/kplr005651846-001-20160209194854_dvs.pdf
12401132,K04829.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.9900,0,0,0,0,q1_q17_dr25_sup_koi,CENT_FEW_DIFFS,4.7565350,9.1845650,11.30,2,12,1,q1_q17_dr25_tce,00000000010000000000000000000000,0.58020,Mandel and Agol (2002 ApJ 580 171),,,012/012401/012401132/dv/kplr012401132-20160209194854_dvr.pdf,012/012401/012401132/dv/kplr012401132-001-20160209194854_dvs.pdf
6424561,K04900.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.9420,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,3.2424070,8.7660980,10.30,1,153,1,q1_q17_dr25_tce,11110111011101110000000000000000,0.33660,Mandel and Agol (2002 ApJ 580 171),,,006/006424/006424561/dv/kplr006424561-20160209194854_dvr.pdf,006/006424/006424561/dv/kplr006424561-001-20160209194854_dvs.pdf
6956136,K03221.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,1,0,0,0,q1_q17_dr25_sup_koi,LPP_DV,4.5922546,10.1395855,56.40,1,26,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.00000,Mandel and Agol (2002 ApJ 580 171),,,006/006956/006956136/dv/kplr006956136-20160209194854_dvr.pdf,006/006956/006956136/dv/kplr006956136-001-20160209194854_dvs.pdf
10661917,K04901.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,1,1,1,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---HALO_GHOST---EPHEM_MATCH,3.5103781,10.4767920,10.80,1,1094,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.15230,Mandel and Agol (2002 ApJ 580 171),,,010/010661/010661917/dv/kplr010661917-20160209194854_dvr.pdf,010/010661/010661917/dv/kplr010661917-001-20160209194854_dvs.pdf
7799701,K04903.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,1,1,0,q1_q17_dr25_sup_koi,MOD_SEC_DV---DEEP_V_SHAPED---HAS_SEC_TCE---CENT_RESOLVED_OFFSET---HALO_GHOST,11.0758670,16.4932170,19.70,1,4,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.31850,Mandel and Agol (2002 ApJ 580 171),,,007/007799/007799701/dv/kplr007799701-20160209194854_dvr.pdf,007/007799/007799701/dv/kplr007799701-001-20160209194854_dvs.pdf
6233483,K03291.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,1,1,1,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---DEEP_V_SHAPED---HAS_SEC_TCE---CENT_RESOLVED_OFFSET---EPHEM_MATCH,285.5895000,977.9665500,136.50,1,83,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.31220,Mandel and Agol (2002 ApJ 580 171),,,006/006233/006233483/dv/kplr006233483-20160209194854_dvr.pdf,006/006233/006233483/dv/kplr006233483-001-20160209194854_dvs.pdf
5392871,K03292.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,1,1,1,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---HAS_SEC_TCE---CENT_RESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,12.8809410,24.6185460,36.90,1,31,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.01630,Mandel and Agol (2002 ApJ 580 171),,,005/005392/005392871/dv/kplr005392871-20160209194854_dvr.pdf,005/005392/005392871/dv/kplr005392871-001-20160209194854_dvs.pdf
3858851,K03293.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,1,1,1,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---DEEP_V_SHAPED---HAS_SEC_TCE---CENT_RESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,26.5913330,100.6189700,125.00,1,33,1,q1_q17_dr25_tce,00011011101110111000000000000000,0.16740,Mandel and Agol (2002 ApJ 580 171),,,003/003858/003858851/dv/kplr003858851-20160209194854_dvr.pdf,003/003858/003858851/dv/kplr003858851-001-20160209194854_dvs.pdf
3858917,K03294.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,1,1,1,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---DEEP_V_SHAPED---HAS_SEC_TCE---CENT_RESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,38.1973900,150.7650800,90.50,1,41,1,q1_q17_dr25_tce,11111011101110111000000000000000,0.86900,Mandel and Agol (2002 ApJ 580 171),,,003/003858/003858917/dv/kplr003858917-20160209194854_dvr.pdf,003/003858/003858917/dv/kplr003858917-001-20160209194854_dvs.pdf
4466356,K03295.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,1,1,0,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---HAS_SEC_TCE---CENT_RESOLVED_OFFSET---HALO_GHOST,4.7349133,16.4573840,20.30,1,94,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.13930,Mandel and Agol (2002 ApJ 580 171),,,004/004466/004466356/dv/kplr004466356-20160209194854_dvr.pdf,004/004466/004466356/dv/kplr004466356-001-20160209194854_dvs.pdf
7949593,K04759.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.9290,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,3.7413557,9.7802140,10.10,1,74,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.80680,Mandel and Agol (2002 ApJ 580 171),,,007/007949/007949593/dv/kplr007949593-20160209194854_dvr.pdf,007/007949/007949593/dv/kplr007949593-001-20160209194854_dvs.pdf
9474232,K04760.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,0,1,1,q1_q17_dr25_sup_koi,CENT_RESOLVED_OFFSET---EPHEM_MATCH,3.8901312,11.4166150,14.20,1,98,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.72290,Mandel and Agol (2002 ApJ 580 171),,,009/009474/009474232/dv/kplr009474232-20160209194854_dvr.pdf,009/009474/009474232/dv/kplr009474232-001-20160209194854_dvs.pdf
3859151,K04761.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,1,1,1,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---HAS_SEC_TCE---CENT_UNRESOLVED_OFFSET---EPHEM_MATCH,4.4486184,8.4071045,11.90,1,40,1,q1_q17_dr25_tce,11111011101110111000000000000000,0.80630,Mandel and Agol (2002 ApJ 580 171),,,003/003859/003859151/dv/kplr003859151-20160209194854_dvr.pdf,003/003859/003859151/dv/kplr003859151-001-20160209194854_dvs.pdf
7098255,K04762.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.9760,0,0,0,0,q1_q17_dr25_sup_koi,CENT_KIC_POS,3.7134304,9.7875920,11.50,1,86,1,q1_q17_dr25_tce,11110111011101110000000000000000,0.99800,Mandel and Agol (2002 ApJ 580 171),,,007/007098/007098255/dv/kplr007098255-20160209194854_dvr.pdf,007/007098/007098255/dv/kplr007098255-001-20160209194854_dvs.pdf
4670361,K07700.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.3810,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,6.0477753,7.7432640,20.70,1,3,1,q1_q17_dr25_tce,11111011101110111000000000000000,0.77250,Mandel and Agol (2002 ApJ 580 171),,,004/004670/004670361/dv/kplr004670361-20160209194854_dvr.pdf,004/004670/004670361/dv/kplr004670361-001-20160209194854_dvs.pdf
5398002,K03213.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,1,0,0,q1_q17_dr25_sup_koi,LPP_DV,5.4337597,24.3166560,225.10,1,100,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.99270,Mandel and Agol (2002 ApJ 580 171),,,005/005398/005398002/dv/kplr005398002-20160209194854_dvr.pdf,005/005398/005398002/dv/kplr005398002-001-20160209194854_dvs.pdf
10356124,K04832.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,1,0,0,0,q1_q17_dr25_sup_koi,LPP_DV,3.5731244,7.3230476,85.70,1,88,1,q1_q17_dr25_tce,11111101110111011000000000000000,0.47480,Mandel and Agol (2002 ApJ 580 171),,,010/010356/010356124/dv/kplr010356124-20160209194854_dvr.pdf,010/010356/010356124/dv/kplr010356124-001-20160209194854_dvs.pdf
10584140,K04833.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,3.6406784,8.7710310,11.30,1,143,1,q1_q17_dr25_tce,10011001100110011000000000000000,0.59080,Mandel and Agol (2002 ApJ 580 171),,,010/010584/010584140/dv/kplr010584140-20160209194854_dvr.pdf,010/010584/010584140/dv/kplr010584140-001-20160209194854_dvs.pdf
